scheme_code,scheme_name,category,alpha,beta,r_squared
101585,Scheme 101585 Direct Growth,Debt,0.03732526164620354,0.02038306318445984,0.004846234656339742
103890,Scheme 103890 Direct Growth,Equity,0.11770454140015658,1.0469603616648337,0.09178259229790678
105051,Scheme 105051 Direct Growth,Equity,-0.09136307932826206,0.9693845552933524,0.0813528243624399
105675,Scheme 105675 Direct Growth,Debt,0.03867546262216506,-0.0038314483731525803,0.00019031188046548383
107989,Scheme 107989 Direct Growth,Hybrid,0.03279241931142753,0.1089961826730225,0.0023208863341909972
108792,Scheme 108792 Direct Growth,Debt,0.024836922803756035,0.0031663783276078784,0.00012813837818704743
109268,Scheme 109268 Direct Growth,Equity,0.05337397008387717,1.0381454386441926,0.09014044531291332
111016,Scheme 111016 Direct Growth,Equity,-0.047441580798235364,0.857802825433778,0.06453039475576407
111964,Scheme 111964 Direct Growth,Hybrid,0.07686114749997307,0.17633634236516402,0.006135023394480297
117159,Scheme 117159 Direct Growth,Debt,0.025055760719509514,0.011795770404183857,0.0018531032930122504
118632,Scheme 118632 Direct Growth,Equity,-0.04414862053169994,0.9511878948806964,0.07784356949560652
119092,Scheme 119092 Direct Growth,Equity,0.09957299159309067,0.9292340425535408,0.07853973504822485
119551,Scheme 119551 Direct Growth,Equity,0.035770961302308016,1.1129546234223866,0.10506172977200293
120503,Scheme 120503 Direct Growth,Equity,0.12458593269694722,0.866861659694319,0.06590495563358528
120841,Scheme 120841 Direct Growth,Equity,0.0076300650000699285,0.970958638208922,0.07837277382069356
122619,Scheme 122619 Direct Growth,Hybrid,0.061447571588933804,0.18962479020343662,0.006953878497844087
123654,Scheme 123654 Direct Growth,Equity,0.02469372916539744,0.9159688109059846,0.07329224564836563
124118,Scheme 124118 Direct Growth,Equity,-0.033139472673972735,1.0843644666565426,0.09532101889948079
124253,Scheme 124253 Direct Growth,Equity,0.04120486776709687,0.8817159965101139,0.0696801958194651
125497,Scheme 125497 Direct Growth,Equity,0.0029008291646708513,1.0078159345217,0.08831106288885106
125658,Scheme 125658 Direct Growth,Hybrid,-0.009626610010360274,0.17012574563378463,0.005605748331005577
126967,Scheme 126967 Direct Growth,Debt,0.04009679436520051,0.004747538221727104,0.0003005513383729724
127495,Scheme 127495 Direct Growth,Debt,0.0373283523391715,0.012646063447643666,0.0020041323691664093
128693,Scheme 128693 Direct Growth,Equity,-0.07558020474949399,0.9336186134987088,0.07348472336728216
129487,Scheme 129487 Direct Growth,Hybrid,0.07890088869734999,0.1502549399104495,0.004229188944155151
129910,Scheme 129910 Direct Growth,Hybrid,0.035195862413362394,0.229870710759573,0.009846781811534283
140001,ICICI Balanced Fund - Direct Growth,Hybrid,0.1441039012723696,0.0896679310875243,0.0015739335874797394
140002,HDFC Large Cap Fund - Direct Growth,Equity,-0.021227711195035453,1.059365401642688,0.100983789108265
140003,ICICI Dynamic Asset Allocation Fund - Direct Growth,Hybrid,0.12116988795290042,0.09895003476220156,0.001915974207448581
140004,Nippon Balanced Fund - Direct Growth,Hybrid,-0.005518712348284778,0.1770879740090485,0.00669407708721214
140005,Axis Arbitrage Fund - Direct Growth,Hybrid,0.019143759299448723,0.20940302005033218,0.008570247627235045
140006,Kotak Corporate Bond Fund - Direct Growth,Debt,0.036469871002438245,-0.002306196830983639,6.792093075676349e-05
140007,SBI Liquid Fund - Direct Growth,Debt,0.03084861015608914,0.002685479019731901,8.722355778296234e-05
140008,Axis Corporate Bond Fund - Direct Growth,Debt,0.026544004166803813,0.02094495017881177,0.005268843518446212
140009,ICICI Large Cap Fund - Direct Growth,Equity,-0.12077078776152093,1.1339804024873312,0.10446893961147963
140010,HDFC Dynamic Asset Allocation Fund - Direct Growth,Hybrid,0.0715794101921161,0.21750809105022018,0.009144245679791878
140011,Kotak Arbitrage Fund - Direct Growth,Hybrid,-0.013752216098080349,0.22284664318069666,0.009992086745090504
140012,ICICI Arbitrage Fund - Direct Growth,Hybrid,-0.012368938174007015,0.09651766732874456,0.001960453138883252
140013,ICICI Balanced Fund - Direct Growth,Hybrid,0.06979956845665922,0.13987749999252633,0.0038365033647108603
140014,Axis Small Cap Fund - Direct Growth,Equity,-0.07376643113539373,1.2396803339809057,0.12666965510128464
